food_id,food_name,carb,prt,fat,recipe,amount,food_type,n
173,떡꼬치,0,0,0,토마토 케첩,22,dessert,
173,떡꼬치,0,0,0,올리고당,22,dessert,
173,떡꼬치,0,0,0,매실주,30,dessert,
173,떡꼬치,0,0,0,다진마늘,3,dessert,
173,떡꼬치,0,0,0,식용유,10,dessert,
174,생선까스,0,0,0,달고기,100,side,1
174,생선까스,0,0,0,소금,5,side,
174,생선까스,0,0,0,후추,5,side,
174,생선까스,0,0,0,밀가루,50,side,
174,생선까스,0,0,0,달걀,10,side,
174,생선까스,0,0,0,빵가루,10,side,
174,생선까스,0,0,0,식용유,10,side,
174,생선까스,0,0,0,타르타르소스,10,side,
175,닭꼬치,0,0,0,닭고기(가슴),200,dessert,2
175,닭꼬치,0,0,0,대파,20,dessert,
175,닭꼬치,0,0,0,소주,15,dessert,
175,닭꼬치,0,0,0,다진마늘,5,dessert,
175,닭꼬치,0,0,0,후추,3,dessert,
175,닭꼬치,0,0,0,간장,120,dessert,
175,닭꼬치,0,0,0,물,150,dessert,
175,닭꼬치,0,0,0,설탕,15,dessert,
176,주꾸미볶음,0,0,0,주꾸미,200,side,2
176,주꾸미볶음,0,0,0,양파,10,side,
176,주꾸미볶음,0,0,0,마늘,10,side,
176,주꾸미볶음,0,0,0,깻잎,10,side,
176,주꾸미볶음,0,0,0,청양고추,10,side,
176,주꾸미볶음,0,0,0,간장,90,side,
176,주꾸미볶음,0,0,0,고춧가루,150,side,
176,주꾸미볶음,0,0,0,미림,30,side,
176,주꾸미볶음,0,0,0,조청,15,side,
176,주꾸미볶음,0,0,0,설탕,45,side,
176,주꾸미볶음,0,0,0,소금,10,side,
177,명란스파게티면,0,0,0,스파게티면,200,main,2
177,명란스파게티면,0,0,0,명란젓,200,main,
177,명란스파게티면,0,0,0,생크림,200,main,
177,명란스파게티면,0,0,0,마늘,50,main,
177,명란스파게티면,0,0,0,올리브유,10,main,
178,오징어 버터구이,0,0,0,오징어,200,dessert,1
178,오징어 버터구이,0,0,0,버터,45,dessert,
179,쇼콜라 케이크,0,0,0,박력분,35,dessert,6
179,쇼콜라 케이크,0,0,0,코코아,35,dessert,
179,쇼콜라 케이크,0,0,0,초콜릿,70,dessert,
179,쇼콜라 케이크,0,0,0,화이트 초콜릿,80,dessert,
179,쇼콜라 케이크,0,0,0,버터,60,dessert,
179,쇼콜라 케이크,0,0,0,달걀 흰자,400,dessert,
179,쇼콜라 케이크,0,0,0,설탕,60,dessert,
179,쇼콜라 케이크,0,0,0,달걀 노른자,200,dessert,
179,쇼콜라 케이크,0,0,0,설탕,20,dessert,
180,치킨룰라드,0,0,0,닭고기(가슴),320,side,2
180,치킨룰라드,0,0,0,소금,10,side,
180,치킨룰라드,0,0,0,후추,10,side,
180,치킨룰라드,0,0,0,청주,10,side,
180,치킨룰라드,0,0,0,올리브유,15,side,
180,치킨룰라드,0,0,0,베이컨,80,side,
180,치킨룰라드,0,0,0,양파,100,side,
180,치킨룰라드,0,0,0,피망,40,side,
180,치킨룰라드,0,0,0,양송이버섯,80,side,
180,치킨룰라드,0,0,0,바질,15,side,
180,치킨룰라드,0,0,0,모차렐라치즈,3,side,
180,치킨룰라드,0,0,0,밀가루,3,side,
180,치킨룰라드,0,0,0,올리브유,15,side,
180,치킨룰라드,0,0,0,마요네즈,22,side,
180,치킨룰라드,0,0,0,생크림,22,side,
180,치킨룰라드,0,0,0,레몬즙,15,side,
180,치킨룰라드,0,0,0,꿀,15,side,
180,치킨룰라드,0,0,0,소금,3,side,
181,베이컨 에그컵,0,0,0,베이컨,50,dessert,1
181,베이컨 에그컵,0,0,0,달걀,200,dessert,
181,베이컨 에그컵,0,0,0,모차렐라치즈,10,dessert,
181,베이컨 에그컵,0,0,0,올리브유,10,dessert,
182,옥수수 통조림치즈 샐러드,0,0,0,옥수수 통조림,250,side,1
182,옥수수 통조림치즈 샐러드,0,0,0,마요네즈,10,side,
182,옥수수 통조림치즈 샐러드,0,0,0,파프리카,100,side,
182,옥수수 통조림치즈 샐러드,0,0,0,체다치즈,50,side,
182,옥수수 통조림치즈 샐러드,0,0,0,파슬리,10,side,
183,오이무침,0,0,0,오이,300,side,3
183,오이무침,0,0,0,양파,50,side,
183,오이무침,0,0,0,당근,30,side,
183,오이무침,0,0,0,마늘,10,side,
183,오이무침,0,0,0,고추장,10,side,
183,오이무침,0,0,0,고춧가루,10,side,
183,오이무침,0,0,0,소금,10,side,
183,오이무침,0,0,0,간장,10,side,
183,오이무침,0,0,0,식초,10,side,
183,오이무침,0,0,0,설탕,10,side,
183,오이무침,0,0,0,참깨,10,side,
184,컵케이크,0,0,0,강력분,20,dessert,5
184,컵케이크,0,0,0,코코아,10,dessert,
184,컵케이크,0,0,0,베이킹파우더,3,dessert,
184,컵케이크,0,0,0,설탕,30,dessert,
184,컵케이크,0,0,0,커피 가루,5,dessert,
184,컵케이크,0,0,0,우유,15,dessert,
184,컵케이크,0,0,0,포도씨유,15,dessert,
184,컵케이크,0,0,0,달걀,100,dessert,
187,문어산적,0,0,0,문어,60,side,2
187,문어산적,0,0,0,간장,60,side,
187,문어산적,0,0,0,물엿,90,side,
187,문어산적,0,0,0,식용유,15,side,
187,문어산적,0,0,0,참기름,5,side,
187,문어산적,0,0,0,참깨,10,side,
187,문어산적,0,0,0,후추,10,side,
188,닭불고기,0,0,0,닭고기(다리),150,side,1
188,닭불고기,0,0,0,양파,30,side,
188,닭불고기,0,0,0,당근,20,side,
188,닭불고기,0,0,0,애호박,20,side,
188,닭불고기,0,0,0,파프리카,12,side,
188,닭불고기,0,0,0,우유,80,side,
188,닭불고기,0,0,0,간장,60,side,
188,닭불고기,0,0,0,마늘,80,side,
188,닭불고기,0,0,0,꿀,15,side,
188,닭불고기,0,0,0,매실,15,side,
188,닭불고기,0,0,0,청주,15,side,
189,마늘 크루통,0,0,0,식빵,30,dessert,1
189,마늘 크루통,0,0,0,버터,15,dessert,
189,마늘 크루통,0,0,0,마늘,8,dessert,
189,마늘 크루통,0,0,0,설탕,8,dessert,
189,마늘 크루통,0,0,0,파마산치즈,8,dessert,
189,마늘 크루통,0,0,0,로즈마리,10,dessert,
191,부추 오징어 부침개,0,0,0,부침가루,10,side,2
191,부추 오징어 부침개,0,0,0,부추,10,side,
191,부추 오징어 부침개,0,0,0,당근,30,side,
191,부추 오징어 부침개,0,0,0,애호박,30,side,
191,부추 오징어 부침개,0,0,0,양파,50,side,
191,부추 오징어 부침개,0,0,0,청양고추,30,side,
191,부추 오징어 부침개,0,0,0,오징어,150,side,
191,부추 오징어 부침개,0,0,0,달걀,200,side,
191,부추 오징어 부침개,0,0,0,물,10,side,
191,부추 오징어 부침개,0,0,0,올리브유,10,side,
192,짬뽕,0,0,0,칼국수면,200,main,2
192,짬뽕,0,0,0,돼지고기(앞다리살),100,main,
192,짬뽕,0,0,0,전복,10,main,
192,짬뽕,0,0,0,새우,10,main,
192,짬뽕,0,0,0,홍합,10,main,
192,짬뽕,0,0,0,오징어,150,main,
192,짬뽕,0,0,0,주꾸미,200,main,
192,짬뽕,0,0,0,홍합,50,main,
192,짬뽕,0,0,0,바지락,30,main,
192,짬뽕,0,0,0,청경채,10,main,
192,짬뽕,0,0,0,배추,10,main,
192,짬뽕,0,0,0,양파,10,main,
192,짬뽕,0,0,0,목이버섯,10,main,
192,짬뽕,0,0,0,고춧가루,10,main,
192,짬뽕,0,0,0,고추기름,10,main,
192,짬뽕,0,0,0,프릭키누,10,main,
192,짬뽕,0,0,0,참치액,10,main,
192,짬뽕,0,0,0,굴소스,10,main,
192,짬뽕,0,0,0,다진마늘,10,main,
192,짬뽕,0,0,0,매실주,10,main,
192,짬뽕,0,0,0,맛술,10,main,
192,짬뽕,0,0,0,후추,10,main,
193,크레이프 케이크,0,0,0,달걀,700,dessert,4
193,크레이프 케이크,0,0,0,설탕,70,dessert,
193,크레이프 케이크,0,0,0,우유,700,dessert,
193,크레이프 케이크,0,0,0,밀가루(중력분),200,dessert,
193,크레이프 케이크,0,0,0,버터,50,dessert,
193,크레이프 케이크,0,0,0,생크림,300,dessert,
193,크레이프 케이크,0,0,0,설탕,60,dessert,
194,팬피자,0,0,0,감자,100,main,2
194,팬피자,0,0,0,양파,25,main,
194,팬피자,0,0,0,당근,13,main,
194,팬피자,0,0,0,달걀,200,main,
194,팬피자,0,0,0,게맛살,30,main,
194,팬피자,0,0,0,옥수수 통조림,100,main,
194,팬피자,0,0,0,스파게티소스,10,main,
194,팬피자,0,0,0,모차렐라치즈,10,main,
195,돼지고기 보쌈,0,0,0,돼지고기(삼겹살),600,side,3
195,돼지고기 보쌈,0,0,0,양파,50,side,
195,돼지고기 보쌈,0,0,0,된장,15,side,
195,돼지고기 보쌈,0,0,0,커피 가루,15,side,
195,돼지고기 보쌈,0,0,0,마늘,15,side,
195,돼지고기 보쌈,0,0,0,미림,15,side,
196,소불고기,0,0,0,소고기(양지),800,side,5
196,소불고기,0,0,0,양파,100,side,
196,소불고기,0,0,0,당근,100,side,
196,소불고기,0,0,0,대파,10,side,
196,소불고기,0,0,0,배추,50,side,
196,소불고기,0,0,0,새송이버섯,60,side,
196,소불고기,0,0,0,팽이버섯,100,side,
196,소불고기,0,0,0,간장,10,side,
196,소불고기,0,0,0,올리고당,10,side,
196,소불고기,0,0,0,미림,10,side,
196,소불고기,0,0,0,소불고기 양념,10,side,
196,소불고기,0,0,0,흑설탕,10,side,
196,소불고기,0,0,0,후추,10,side,
197,깻잎나물,0,0,0,깻잎,120,side,2
197,깻잎나물,0,0,0,양파,25,side,
197,깻잎나물,0,0,0,소금,10,side,
197,깻잎나물,0,0,0,들기름,10,side,
197,깻잎나물,0,0,0,들깨,45,side,
197,깻잎나물,0,0,0,간장,15,side,
197,깻잎나물,0,0,0,간장,8,side,
197,깻잎나물,0,0,0,마늘,30,side,
197,깻잎나물,0,0,0,들기름,30,side,
197,깻잎나물,0,0,0,참깨,10,side,
198,두부조림,0,0,0,두부,300,side,2
198,두부조림,0,0,0,달걀,300,side,
198,두부조림,0,0,0,소금,10,side,
198,두부조림,0,0,0,후추,10,side,
198,두부조림,0,0,0,식용유,10,side,
198,두부조림,0,0,0,참깨,10,side,
198,두부조림,0,0,0,양파,50,side,
198,두부조림,0,0,0,대파,10,side,
198,두부조림,0,0,0,청양고추,20,side,
198,두부조림,0,0,0,마늘,15,side,
198,두부조림,0,0,0,고춧가루,15,side,
198,두부조림,0,0,0,설탕,15,side,
198,두부조림,0,0,0,간장,45,side,
198,두부조림,0,0,0,물,300,side,
198,두부조림,0,0,0,참깨,10,side,
199,유린기,0,0,0,닭고기,500,side,2
199,유린기,0,0,0,간장,60,side,
199,유린기,0,0,0,레몬즙,60,side,
199,유린기,0,0,0,마늘,15,side,
199,유린기,0,0,0,홍고추,10,side,
199,유린기,0,0,0,청양고추,20,side,
199,유린기,0,0,0,설탕,30,side,
199,유린기,0,0,0,식초,15,side,
199,유린기,0,0,0,생강,8,side,
199,유린기,0,0,0,참기름,8,side,
199,유린기,0,0,0,전분(감자),10,side,
199,유린기,0,0,0,간장,15,side,
199,유린기,0,0,0,소금,8,side,
199,유린기,0,0,0,후추,2,side,
200,홍어회무침,0,0,0,홍어,1000,side,5
200,홍어회무침,0,0,0,도라지,300,side,
200,홍어회무침,0,0,0,당근,50,side,
200,홍어회무침,0,0,0,오이,100,side,
200,홍어회무침,0,0,0,쪽파,100,side,
200,홍어회무침,0,0,0,미나리,100,side,
200,홍어회무침,0,0,0,청양고추,30,side,
200,홍어회무침,0,0,0,고추장,45,side,
200,홍어회무침,0,0,0,고춧가루,45,side,
200,홍어회무침,0,0,0,식초,45,side,
200,홍어회무침,0,0,0,마늘,30,side,
200,홍어회무침,0,0,0,올리고당,30,side,
200,홍어회무침,0,0,0,매실,15,side,
200,홍어회무침,0,0,0,소금,10,side,
201,김치돼지고기 두루치기,0,0,0,돼지고기(삼겹살),300,side,2
201,김치돼지고기 두루치기,0,0,0,배추김치,100,side,
201,김치돼지고기 두루치기,0,0,0,양파,100,side,
201,김치돼지고기 두루치기,0,0,0,대파,20,side,
201,김치돼지고기 두루치기,0,0,0,청양고추,20,side,
201,김치돼지고기 두루치기,0,0,0,고추장,15,side,
201,김치돼지고기 두루치기,0,0,0,고춧가루,30,side,
201,김치돼지고기 두루치기,0,0,0,소주,30,side,
201,김치돼지고기 두루치기,0,0,0,다진마늘,15,side,
201,김치돼지고기 두루치기,0,0,0,양파,100,side,
201,김치돼지고기 두루치기,0,0,0,매실,15,side,
201,김치돼지고기 두루치기,0,0,0,후추,10,side,
202,아구찜,0,0,0,아귀,1000,side,2
202,아구찜,0,0,0,콩나물,10,side,
202,아구찜,0,0,0,미나리,10,side,
202,아구찜,0,0,0,미더덕,10,side,
202,아구찜,0,0,0,청양고추,30,side,
202,아구찜,0,0,0,대파,10,side,
202,아구찜,0,0,0,다진마늘,30,side,
202,아구찜,0,0,0,생강,5,side,
202,아구찜,0,0,0,전분(감자),30,side,
202,아구찜,0,0,0,물,60,side,
202,아구찜,0,0,0,미림,10,side,
202,아구찜,0,0,0,후추,10,side,
202,아구찜,0,0,0,고추장,45,side,
202,아구찜,0,0,0,고춧가루,30,side,
202,아구찜,0,0,0,간장,45,side,
202,아구찜,0,0,0,요리당,15,side,
202,아구찜,0,0,0,매실청,15,side,
202,아구찜,0,0,0,마늘,45,side,
202,아구찜,0,0,0,미림,60,side,
203,동태조림,0,0,0,동태,1000,side,3
203,동태조림,0,0,0,무,200,side,
203,동태조림,0,0,0,양파,100,side,
203,동태조림,0,0,0,대파,20,side,
203,동태조림,0,0,0,간장,10,side,
203,동태조림,0,0,0,고춧가루,10,side,
203,동태조림,0,0,0,후추,10,side,
203,동태조림,0,0,0,설탕,10,side,
203,동태조림,0,0,0,맛술,10,side,
203,동태조림,0,0,0,마늘,10,side,
204,깐풍골뱅이,0,0,0,골뱅이,1000,side,2
204,깐풍골뱅이,0,0,0,양파,25,side,
204,깐풍골뱅이,0,0,0,파프리카,50,side,
204,깐풍골뱅이,0,0,0,청양고추,20,side,
204,깐풍골뱅이,0,0,0,마늘,30,side,
204,깐풍골뱅이,0,0,0,고춧가루,8,side,
204,깐풍골뱅이,0,0,0,전분(감자),10,side,
204,깐풍골뱅이,0,0,0,달걀,100,side,
204,깐풍골뱅이,0,0,0,소금,10,side,
204,깐풍골뱅이,0,0,0,참기름,10,side,
204,깐풍골뱅이,0,0,0,굴소스,15,side,
204,깐풍골뱅이,0,0,0,간장,15,side,
204,깐풍골뱅이,0,0,0,설탕,8,side,
204,깐풍골뱅이,0,0,0,올리고당,15,side,
204,깐풍골뱅이,0,0,0,식초,15,side,
204,깐풍골뱅이,0,0,0,물,60,side,
204,깐풍골뱅이,0,0,0,후추,10,side,
205,돈까스,0,0,0,돼지고기(안심),1000,side,6
205,돈까스,0,0,0,달걀,200,side,
205,돈까스,0,0,0,밀가루,400,side,
205,돈까스,0,0,0,빵가루,10,side,
205,돈까스,0,0,0,후추,10,side,
205,돈까스,0,0,0,마늘,10,side,
205,돈까스,0,0,0,식용유,10,side,
207,황태채 구이,0,0,0,황태,100,side,2
207,황태채 구이,0,0,0,마요네즈,15,side,
207,황태채 구이,0,0,0,참깨,10,side,
207,황태채 구이,0,0,0,실파,10,side,
207,황태채 구이,0,0,0,고추장,15,side,
207,황태채 구이,0,0,0,고춧가루,8,side,
207,황태채 구이,0,0,0,마늘,8,side,
207,황태채 구이,0,0,0,꿀,15,side,
207,황태채 구이,0,0,0,매실,15,side,
208,굴밥,0,0,0,굴,50,main,4
208,굴밥,0,0,0,쌀,200,main,
208,굴밥,0,0,0,간장,10,main,
208,굴밥,0,0,0,청주,5,main,
208,굴밥,0,0,0,가다랑어,10,main,
208,굴밥,0,0,0,대파,10,main,
208,굴밥,0,0,0,물,10,main,
209,알리오올리오,0,0,0,스파게티면,100,main,1
209,알리오올리오,0,0,0,마늘,40,main,
209,알리오올리오,0,0,0,청양고추,5,main,
209,알리오올리오,0,0,0,소금,60,main,
209,알리오올리오,0,0,0,후추,10,main,
209,알리오올리오,0,0,0,파슬리가루,10,main,
209,알리오올리오,0,0,0,파마산치즈,10,main,
210,돼지고기(목살) 스테이크,0,0,0,돼지고기(목살),600,side,5
210,돼지고기(목살) 스테이크,0,0,0,로즈마리,10,side,
210,돼지고기(목살) 스테이크,0,0,0,소금,10,side,
210,돼지고기(목살) 스테이크,0,0,0,와인,100,side,
210,돼지고기(목살) 스테이크,0,0,0,토마토 케첩,60,side,
210,돼지고기(목살) 스테이크,0,0,0,마늘,60,side,
210,돼지고기(목살) 스테이크,0,0,0,간장,60,side,
210,돼지고기(목살) 스테이크,0,0,0,매실,60,side,
210,돼지고기(목살) 스테이크,0,0,0,청양고추,5,side,
210,돼지고기(목살) 스테이크,0,0,0,표고버섯,10,side,
210,돼지고기(목살) 스테이크,0,0,0,달걀,100,side,
212,해물 스파게티,0,0,0,스파게티면,100,main,2
212,해물 스파게티,0,0,0,고추기름,10,main,
212,해물 스파게티,0,0,0,홍합,10,main,
212,해물 스파게티,0,0,0,바지락,10,main,
212,해물 스파게티,0,0,0,오징어,100,main,
212,해물 스파게티,0,0,0,새우,10,main,
212,해물 스파게티,0,0,0,당근,50,main,
212,해물 스파게티,0,0,0,가지,100,main,
212,해물 스파게티,0,0,0,애호박,100,main,
212,해물 스파게티,0,0,0,양파,100,main,
212,해물 스파게티,0,0,0,마늘,15,main,
212,해물 스파게티,0,0,0,청양고추,10,main,
212,해물 스파게티,0,0,0,굴소스,45,main,
212,해물 스파게티,0,0,0,간장,30,main,
212,해물 스파게티,0,0,0,설탕,5,main,
212,해물 스파게티,0,0,0,다시마 육수,200,main,
212,해물 스파게티,0,0,0,화이트와인,45,main,
212,해물 스파게티,0,0,0,물,60,main,
212,해물 스파게티,0,0,0,전분(감자),15,main,
212,해물 스파게티,0,0,0,소금,10,main,
212,해물 스파게티,0,0,0,후추,10,main,
213,우유식빵,0,0,0,강력분,370,dessert,4
213,우유식빵,0,0,0,설탕,20,dessert,
213,우유식빵,0,0,0,소금,5,dessert,
213,우유식빵,0,0,0,이스트,9,dessert,
213,우유식빵,0,0,0,우유,270,dessert,
213,우유식빵,0,0,0,버터넛,10,dessert,
214,된장 깻잎 짱아찌,0,0,0,깻잎,100,side,10
214,된장 깻잎 짱아찌,0,0,0,소금,5,side,
214,된장 깻잎 짱아찌,0,0,0,물,60,side,
214,된장 깻잎 짱아찌,0,0,0,된장,20,side,
214,된장 깻잎 짱아찌,0,0,0,매실주,18,side,
214,된장 깻잎 짱아찌,0,0,0,마늘,5,side,
216,차슈 덮밥,0,0,0,다시마,36,main,4
216,차슈 덮밥,0,0,0,쌀,100,main,
216,차슈 덮밥,0,0,0,대멸치,20,main,
216,차슈 덮밥,0,0,0,양파,50,main,
216,차슈 덮밥,0,0,0,미림,45,main,
216,차슈 덮밥,0,0,0,설탕,45,main,
216,차슈 덮밥,0,0,0,데리야끼소스,10,main,
216,차슈 덮밥,0,0,0,후추,10,main,
216,차슈 덮밥,0,0,0,간장,60,main,
216,차슈 덮밥,0,0,0,돼지고기(목살),680,main,
217,고추장찌개,0,0,0,감자,10,side,2
217,고추장찌개,0,0,0,양파,10,side,
217,고추장찌개,0,0,0,돼지고기,10,side,
217,고추장찌개,0,0,0,두부,10,side,
217,고추장찌개,0,0,0,고추장,10,side,
217,고추장찌개,0,0,0,고춧가루,10,side,
217,고추장찌개,0,0,0,후추,10,side,
217,고추장찌개,0,0,0,간장,10,side,
217,고추장찌개,0,0,0,다시마 육수,10,side,
220,어니언딥,0,0,0,양파,100,side,3
220,어니언딥,0,0,0,크림치즈,110,side,
220,어니언딥,0,0,0,마요네즈,100,side,
220,어니언딥,0,0,0,핫소스,15,side,
220,어니언딥,0,0,0,우스터소스,15,side,
220,어니언딥,0,0,0,로즈마리,30,side,
221,터키버거 샌드위치,0,0,0,칠면조패티,100,main,1
221,터키버거 샌드위치,0,0,0,베이컨,50,main,
221,터키버거 샌드위치,0,0,0,마요네즈,10,main,
221,터키버거 샌드위치,0,0,0,달걀,10,main,
221,터키버거 샌드위치,0,0,0,시금치,10,main,
221,터키버거 샌드위치,0,0,0,고다치즈,10,main,
221,터키버거 샌드위치,0,0,0,식빵,50,main,
222,미트볼,0,0,0,돼지고기,300,side,2
222,미트볼,0,0,0,소고기(앞다리살),200,side,
222,미트볼,0,0,0,파프리카,50,side,
222,미트볼,0,0,0,팽이버섯,100,side,
222,미트볼,0,0,0,후추,10,side,
222,미트볼,0,0,0,미림,10,side,
222,미트볼,0,0,0,마늘,2,side,
222,미트볼,0,0,0,당근,10,side,
222,미트볼,0,0,0,토마토 케첩,8,side,
222,미트볼,0,0,0,올리고당,8,side,
222,미트볼,0,0,0,물,15,side,
223,소고기 카레,0,0,0,커리파우더,25,side,3
223,소고기 카레,0,0,0,감자,10,side,
223,소고기 카레,0,0,0,양파,10,side,
223,소고기 카레,0,0,0,당근,10,side,
223,소고기 카레,0,0,0,표고버섯,10,side,
223,소고기 카레,0,0,0,소고기(양지),10,side,
223,소고기 카레,0,0,0,물,250,side,
223,소고기 카레,0,0,0,밥,100,side,
225,찜닭,0,0,0,닭고기,800,side,3
225,찜닭,0,0,0,월계수,10,side,
225,찜닭,0,0,0,후추,10,side,
225,찜닭,0,0,0,미림,10,side,
225,찜닭,0,0,0,콜라,600,side,
225,찜닭,0,0,0,물,150,side,
225,찜닭,0,0,0,마늘,15,side,
225,찜닭,0,0,0,페페론치노,10,side,
225,찜닭,0,0,0,간장,10,side,
225,찜닭,0,0,0,감자,10,side,
225,찜닭,0,0,0,양파,10,side,
225,찜닭,0,0,0,대파,10,side,
225,찜닭,0,0,0,당근,10,side,
225,찜닭,0,0,0,청양고추,10,side,
225,찜닭,0,0,0,후추,10,side,
225,찜닭,0,0,0,낙지,150,side,
225,찜닭,0,0,0,당면,10,side,
225,찜닭,0,0,0,대파,10,side,
225,찜닭,0,0,0,참기름,10,side,
225,찜닭,0,0,0,참깨,10,side,
226,닭고기(날개)구이,0,0,0,닭고기(날개),600,side,3
226,닭고기(날개)구이,0,0,0,마늘,10,side,
226,닭고기(날개)구이,0,0,0,홍고추,10,side,
226,닭고기(날개)구이,0,0,0,올리브유,10,side,
226,닭고기(날개)구이,0,0,0,소금,10,side,
226,닭고기(날개)구이,0,0,0,후추,10,side,
226,닭고기(날개)구이,0,0,0,마늘,30,side,
226,닭고기(날개)구이,0,0,0,미림,45,side,
226,닭고기(날개)구이,0,0,0,간장,60,side,
226,닭고기(날개)구이,0,0,0,물,45,side,
226,닭고기(날개)구이,0,0,0,설탕,5,side,
226,닭고기(날개)구이,0,0,0,미림,5,side,
226,닭고기(날개)구이,0,0,0,조청,15,side,
226,닭고기(날개)구이,0,0,0,고추기름,15,side,
228,스펨카레,0,0,0,커리파우더,10,side,2
228,스펨카레,0,0,0,햄,150,side,
228,스펨카레,0,0,0,감자,100,side,
228,스펨카레,0,0,0,식용유,10,side,
230,두릅무침,0,0,0,참두릅,100,side,2
230,두릅무침,0,0,0,두부,150,side,
230,두릅무침,0,0,0,명란젓,15,side,
230,두릅무침,0,0,0,간장,10,side,
230,두릅무침,0,0,0,청주,5,side,
230,두릅무침,0,0,0,참깨,15,side,
230,두릅무침,0,0,0,매실,15,side,
230,두릅무침,0,0,0,마늘,5,side,
230,두릅무침,0,0,0,참기름,10,side,
231,황태국,0,0,0,황태,150,side,3
231,황태국,0,0,0,중멸치,50,side,
231,황태국,0,0,0,다시마,20,side,
231,황태국,0,0,0,달걀,100,side,
231,황태국,0,0,0,대파,10,side,
231,황태국,0,0,0,물,600,side,
232,해독주스,0,0,0,양배추,100,dessert,2
232,해독주스,0,0,0,브로콜리,100,dessert,
232,해독주스,0,0,0,토마토,100,dessert,
232,해독주스,0,0,0,당근,100,dessert,
232,해독주스,0,0,0,사과,200,dessert,
232,해독주스,0,0,0,바나나,200,dessert,
233,미역줄기볶음,0,0,0,미역,320,side,5
233,미역줄기볶음,0,0,0,마늘,15,side,
233,미역줄기볶음,0,0,0,간장,15,side,
233,미역줄기볶음,0,0,0,참기름,15,side,
233,미역줄기볶음,0,0,0,식용유,10,side,
233,미역줄기볶음,0,0,0,소금,10,side,
233,미역줄기볶음,0,0,0,참깨,10,side,
234,고구마 푸딩,0,0,0,고구마,200,dessert,4
234,고구마 푸딩,0,0,0,메이플시럽,45,dessert,
234,고구마 푸딩,0,0,0,우유,200,dessert,
234,고구마 푸딩,0,0,0,젤라틴,6,dessert,
234,고구마 푸딩,0,0,0,물,45,dessert,
234,고구마 푸딩,0,0,0,바나나,100,dessert,
234,고구마 푸딩,0,0,0,버터,10,dessert,
234,고구마 푸딩,0,0,0,설탕,15,dessert,
234,고구마 푸딩,0,0,0,레몬즙,10,dessert,
234,고구마 푸딩,0,0,0,아몬드,10,dessert,
234,고구마 푸딩,0,0,0,메이플시럽,10,dessert,
236,또띠아,0,0,0,또띠아,50,main,1
236,또띠아,0,0,0,양파,50,main,
236,또띠아,0,0,0,달걀,200,main,
236,또띠아,0,0,0,체다치즈,10,main,
236,또띠아,0,0,0,햄,50,main,
236,또띠아,0,0,0,버터,10,main,
236,또띠아,0,0,0,설탕,10,main,
238,비트주스,0,0,0,비트,10,dessert,1
238,비트주스,0,0,0,사과,10,dessert,
238,비트주스,0,0,0,당근,10,dessert,
238,비트주스,0,0,0,요구르트,10,dessert,
239,찹스테이크,0,0,0,소고기(등심),300,side,1
239,찹스테이크,0,0,0,스테이크소스,45,side,
239,찹스테이크,0,0,0,토마토 케첩,45,side,
239,찹스테이크,0,0,0,간장,15,side,
239,찹스테이크,0,0,0,홀그레인 머스타드,15,side,
239,찹스테이크,0,0,0,매실,15,side,
239,찹스테이크,0,0,0,버터,15,side,
239,찹스테이크,0,0,0,허브솔트,10,side,
239,찹스테이크,0,0,0,올리브유,15,side,
239,찹스테이크,0,0,0,마늘,15,side,
239,찹스테이크,0,0,0,양파,100,side,
239,찹스테이크,0,0,0,파프리카,100,side,
240,고르곤졸라피자,0,0,0,블루치즈,50,main,1
240,고르곤졸라피자,0,0,0,또띠아,100,main,
240,고르곤졸라피자,0,0,0,모차렐라치즈,50,main,
240,고르곤졸라피자,0,0,0,꿀,10,main,
240,고르곤졸라피자,0,0,0,파슬리,10,main,
240,고르곤졸라피자,0,0,0,다진마늘,10,main,
240,고르곤졸라피자,0,0,0,식용유,10,main,
241,해물 떡볶이,0,0,0,가래떡,400,main,2
241,해물 떡볶이,0,0,0,표고버섯,10,main,
241,해물 떡볶이,0,0,0,다시마,10,main,
241,해물 떡볶이,0,0,0,멸치,10,main,
241,해물 떡볶이,0,0,0,양배추,10,main,
241,해물 떡볶이,0,0,0,양파,50,main,
241,해물 떡볶이,0,0,0,대파,10,main,
241,해물 떡볶이,0,0,0,오징어,100,main,
241,해물 떡볶이,0,0,0,새우,100,main,
241,해물 떡볶이,0,0,0,당면,100,main,
241,해물 떡볶이,0,0,0,페페론치노,30,main,
241,해물 떡볶이,0,0,0,참기름,10,main,
241,해물 떡볶이,0,0,0,후추,10,main,
241,해물 떡볶이,0,0,0,참깨,10,main,
241,해물 떡볶이,0,0,0,마늘,8,main,
241,해물 떡볶이,0,0,0,간장,8,main,
241,해물 떡볶이,0,0,0,굴소스,30,main,
241,해물 떡볶이,0,0,0,올리고당,30,main,
241,해물 떡볶이,0,0,0,매실,15,main,
241,해물 떡볶이,0,0,0,미림,15,main,
242,가지무침,0,0,0,가지,300,side,2
242,가지무침,0,0,0,간장,30,side,
242,가지무침,0,0,0,고춧가루,8,side,
242,가지무침,0,0,0,양파,50,side,
242,가지무침,0,0,0,마늘,8,side,
242,가지무침,0,0,0,대파,15,side,
242,가지무침,0,0,0,들기름,15,side,
242,가지무침,0,0,0,소금,10,side,
